# LAMMPS data file written by OVITO Basic 3.6.0
1224 atoms
2 atom types
0.0 14.55 xlo xhi
-0.05 20.0470622842 ylo yhi
-2.6112294741 62.6024163269 zlo zhi

Atoms  # atomic

476 1 10.9034 17.6156 30.4116
564 1 13.7644 18.2899 33.0679
611 2 14.0594 19.6838 34.4934
216 2 5.31513 2.35686 37.5149
569 1 4.75423 0.564533 35.857
856 2 3.66693 6.35303 37.1686
1013 1 3.55861 3.52882 38.8964
530 2 1.28543 2.89307 40.369
144 1 5.20746 5.1717 36.613
22 2 4.36212 1.48894 39.1307
167 2 5.74729 5.49102 38.3637
987 1 1.64878 5.94983 40.6082
875 1 1.42864 3.61793 35.8884
163 1 5.64911 0.229431 38.2488
139 2 6.80945 0.0488813 36.2359
514 2 2.03915 4.41913 38.1454
612 2 1.73863 0.782796 39.3727
540 1 4.40149 6.10531 39.9638
35 1 5.42921 3.59238 40.3698
207 2 0.265378 0.382547 36.8783
666 1 2.19462 1.24898 36.9996
161 2 8.11284 2.80311 36.0055
941 2 10.9597 5.48815 36.5522
191 2 10.1943 2.46222 36.5257
171 1 7.4943 2.93778 38.0116
842 1 12.939 1.9233 36.9236
1080 1 9.1466 5.82293 38.2134
567 1 10.4376 0.713258 39.2823
584 1 10.7701 3.66986 38.3344
543 2 13.946 5.31089 36.9467
104 2 14.4886 2.51289 35.8161
20 1 14.4281 1.52818 40.3309
1045 2 13.1469 2.61397 38.5063
105 1 12.2361 2.05443 40.7081
588 2 8.00231 5.01207 39.5823
241 2 12.0546 5.97864 37.7476
942 2 1.80197 8.38266 35.8066
609 2 4.32822 13.2435 38.0077
498 1 2.49681 10.6723 36.2
885 1 2.8103 7.733 39.0538
903 1 4.33384 7.67479 35.8928
39 2 0.0971236 9.71459 37.1257
136 1 5.50495 11.3302 38.1583
15 2 6.05284 8.00062 39.7324
1086 1 1.88283 12.7297 37.7093
933 2 5.87654 9.16535 37.1875
635 2 1.73019 10.7798 38.3584
911 1 5.51638 10.2285 40.2604
179 1 3.06213 11.3029 40.3206
459 2 7.26666 10.9062 39.2534
649 1 12.1406 12.8949 36.2949
597 2 7.47361 7.26704 37.2814
119 1 14.4693 7.4175 37.0902
451 2 7.62805 12.0064 36.6773
849 1 7.393 8.70588 38.3804
544 2 9.97351 8.81361 35.5429
1044 1 12.5123 6.77205 39.5574
134 2 11.1494 10.4848 40.4154
995 1 12.3644 9.2466 36.1954
985 2 10.7788 11.8911 35.9806
1041 1 9.54173 10.9693 37.8232
957 2 14.3 10.9442 40.3918
932 1 9.03375 12.0175 40.3605
54 1 12.4049 11.4687 39.0302
950 2 11.8007 13.2931 38.3816
606 1 14.4123 9.33554 39.3342
870 2 12.2842 8.92621 39.004
632 1 9.94502 8.76048 39.4126
501 1 3.10953 14.255 36.4077
183 2 1.71276 14.9461 37.218
534 1 6.64695 13.6023 37.6508
949 2 2.66514 14.7924 39.451
920 2 0.29914 13.3963 39.2084
646 2 4.95087 16.6392 36.3314
578 1 4.50575 15.6808 38.9074
1046 2 5.97446 15.27 40.3335
29 2 7.15845 18.2771 38.7254
158 1 2.00748 18.4139 37.5697
247 1 7.06547 16.6424 36.4934
607 1 4.89329 18.1553 37.003
186 1 1.30673 14.8294 40.7621
545 2 3.33739 17.4236 38.5732
109 2 5.84969 19.0488 40.4564
529 2 0.925581 16.8943 39.3412
630 1 0.33794 18.6456 40.5174
998 1 9.94149 16.1974 38.464
215 2 11.8365 15.4956 40.0262
973 2 8.44984 14.8632 37.7432
1078 1 9.13041 14.8252 35.727
208 2 9.18275 16.5945 35.7944
237 1 11.5257 16.5891 36.283
616 1 13.6947 18.7744 36.4486
629 1 11.7923 18.4885 39.1356
536 2 11.8226 18.9258 36.7793
855 2 14.0344 13.5012 37.1223
122 1 13.7528 14.5928 38.4395
577 1 7.98831 14.4148 39.8199
1001 2 9.80895 19.8488 36.9482
993 2 8.22151 19.2143 38.2717
979 2 13.6275 16.3972 36.7287
450 2 13.8571 18.1032 38.6427
502 1 8.6578 19.2748 40.3294
148 1 2.87217 2.20241 42.131
593 1 1.80858 6.53542 43.356
437 1 2.27478 2.92372 44.614
472 2 1.06039 3.01019 42.7948
159 2 6.22542 5.4917 44.0034
654 2 3.32824 4.45659 41.1806
133 2 5.83272 2.28933 45.8466
880 2 4.78381 1.3355 42.3186
894 1 5.103 4.63112 42.6402
927 2 0.196141 6.5416 44.8239
872 2 3.06288 4.97303 44.0549
180 2 6.36998 6.27364 41.4858
185 1 3.68246 4.11391 46.2618
902 1 5.71287 1.01247 43.9839
211 1 3.04621 0.482771 44.863
56 1 14.1253 4.15066 41.0406
200 2 14.5472 5.82442 42.7438
1005 1 10.2068 4.67249 41.275
189 2 9.09999 1.22079 41.0219
972 2 10.7026 2.52793 45.4294
456 1 11.9832 2.31638 43.7201
582 2 14.5336 2.34012 45.068
59 2 7.53687 1.59357 44.0994
236 2 12.2137 3.67857 41.8952
28 1 14.1622 4.01539 43.7873
474 1 9.41489 2.06281 42.8568
519 1 8.3493 2.84177 45.9918
935 2 9.51958 4.88842 43.0871
197 2 12.3625 4.86618 44.5238
166 1 7.54658 3.96663 43.316
946 1 7.98945 2.83708 40.875
84 1 13.9752 4.15737 46.2193
510 1 8.76896 0.710634 45.1214
11 1 8.8736 6.21483 45.6644
1082 2 10.6317 0.738561 43.7525
80 2 12.783 1.0143 42.5545
13 2 12.7051 2.75016 45.8446
617 2 3.06002 7.39063 41.0535
1029 2 5.93387 12.2992 42.7126
610 2 0.401395 7.82142 42.1947
19 1 4.98253 7.28018 44.3365
975 1 6.75421 8.7377 43.0441
23 2 1.67477 9.37058 40.96
165 1 3.15994 8.56331 42.156
128 1 0.0113275 12.6115 42.2776
988 1 3.88687 11.9381 43.6436
41 1 0.414745 8.97662 44.2687
633 2 5.42348 12.522 45.1824
489 1 5.84036 9.8092 45.7826
605 1 2.43691 12.4674 45.6458
175 2 0.834844 10.6784 45.7681
162 2 2.59441 8.92602 44.604
948 2 0.0792115 8.36025 45.9749
495 2 10.0368 11.3472 42.1937
576 1 10.3816 9.48449 42.6507
61 1 8.14174 6.77098 41.1082
596 2 11.7642 7.59481 41.5664
575 1 10.5781 7.08788 43.8984
1066 2 9.38523 11.7404 45.0373
8 2 13.1505 11.2408 43.3005
572 2 7.37962 10.8334 41.4183
978 1 7.72552 12.0567 43.3647
667 1 13.0813 7.05567 45.8025
181 1 13.5217 11.8352 45.916
204 1 11.1476 12.1046 44.0542
952 1 13.0893 9.71689 41.9524
618 2 8.68112 8.1625 43.3447
533 1 8.3114 9.57767 45.2256
613 1 7.61772 12.9853 46.1203
112 1 5.45134 14.6052 43.4259
974 2 2.44015 13.7657 42.0067
526 1 6.67894 16.4844 41.9212
88 2 5.39411 19.9946 45.7004
862 2 6.48702 19.1764 43.4084
496 2 4.74027 16.5594 42.573
916 2 1.30646 16.6269 43.0028
452 2 2.18019 18.5109 42.0385
904 1 4.21149 19.0905 42.2154
938 1 2.85917 17.6386 43.7805
517 1 2.98283 16.7258 40.9414
99 1 5.86346 17.7133 44.7272
9 1 2.18268 14.8757 44.0841
1000 2 0.0220247 14.7144 42.8336
524 2 0.478335 13.9758 46.0217
31 2 1.70248 17.2226 45.7615
670 2 4.19076 16.1608 44.7027
477 2 1.53912 19.4645 44.0528
242 2 13.2203 18.282 46.1737
120 1 11.584 13.3924 41.1413
945 1 14.0716 18.1146 43.8497
1025 1 11.858 19.9397 46.0672
619 2 13.9386 17.2864 41.6815
74 2 8.58191 13.7518 42.3043
425 1 11.8394 19.0584 43.2254
454 1 11.1207 17.072 45.6527
234 2 7.27531 15.968 43.9381
238 1 9.63954 15.1588 44.3984
895 1 11.1239 16.9106 41.1336
580 2 8.82777 17.4112 41.5844
1012 1 8.8808 18.8558 43.2086
478 2 13.752 14.0215 41.3322
999 2 12.2781 14.0173 43.2644
209 1 12.6056 15.8828 43.8447
21 2 12.9966 19.704 40.8847
994 2 14.0465 14.0863 45.1361
50 2 9.74322 19.1918 45.4857
95 2 7.35127 17.1803 45.8186
103 2 11.4142 15.1565 45.3847
486 2 10.9596 17.1436 43.4083
60 2 1.13393 4.63167 50.7436
492 1 6.56518 2.20265 48.1457
929 1 6.48191 6.07024 46.3607
851 1 2.99625 4.39022 49.5975
878 2 6.63848 6.32507 48.9108
511 1 0.242475 1.00195 46.6182
553 2 5.50041 4.37752 48.6532
989 1 3.5557 0.135265 51.2525
151 2 5.11561 1.97455 50.6378
898 2 3.18067 5.49827 51.2892
40 2 3.32795 2.57314 51.4772
1011 1 0.024794 0.090337 49.5972
877 2 2.11497 0.472036 50.1472
505 2 1.55576 4.29826 47.9025
203 1 2.91481 2.1302 48.6097
888 1 7.0996 4.19952 50.0311
1032 2 12.8964 0.0380824 48.4533
928 2 9.92342 1.93795 48.7744
626 2 10.5904 1.20349 47.7736
463 2 14.1992 2.4969 49.8865
51 2 7.32606 0.430774 48.2099
1076 2 12.6426 6.32713 47.9519
954 1 9.29722 3.73546 50.36
859 1 12.6748 2.23726 48.2561
102 2 12.6393 4.90822 47.4386
525 1 10.5087 5.18423 47.4741
1015 2 8.37808 3.94405 47.5631
868 1 10.8162 2.01213 50.8433
57 2 10.838 5.58969 50.3304
548 1 13.9822 4.54154 49.663
140 2 4.8924 10.0335 47.8103
482 1 1.70748 6.76753 46.9843
963 2 4.15559 7.16391 46.9033
571 2 2.42789 7.43146 48.8044
1055 2 5.23705 9.07722 50.6836
557 1 2.20528 9.68011 46.4064
917 1 3.25604 10.0768 49.073
2 1 1.01161 13.236 51.0975
1016 2 5.6326 12.122 46.7393
17 1 6.9852 10.2966 50.9946
82 1 0.175366 7.54545 48.5424
943 2 0.309453 9.55129 48.8893
931 1 4.42891 12.5726 49.0297
100 1 2.31564 10.0467 51.3111
860 1 5.01453 7.8724 48.2764
559 2 0.457808 10.9326 51.332
46 1 3.3926 7.66153 50.6334
598 2 6.76085 11.8938 49.3635
49 2 4.67756 11.0439 50.7358
560 2 12.7158 10.5326 49.9985
934 2 12.0393 12.5733 48.2794
905 2 11.99 9.92308 46.981
85 2 10.0422 8.48699 46.7191
157 1 11.7483 8.66881 48.6606
195 1 10.6051 12.2845 46.7072
75 2 8.46061 11.1598 47.4353
953 1 9.22185 7.068 49.2378
164 1 11.1821 8.46492 50.8559
469 2 9.36437 7.32704 51.3625
910 1 14.1893 12.6037 48.543
1074 2 10.7959 12.7702 49.4081
542 1 7.44758 9.84975 48.2847
69 1 12.0238 11.901 51.5993
969 1 14.4309 9.05972 50.6319
32 2 7.41208 8.04463 47.3114
229 1 9.38719 10.9026 49.8409
146 2 9.06666 9.20163 50.173
897 2 13.3161 6.78716 51.1819
5 1 6.74093 18.7354 47.3653
10 1 5.78439 19.438 51.12
579 2 1.49319 13.6811 48.0704
847 2 2.6444 15.1614 49.4578
509 1 1.05797 18.973 46.432
984 1 4.47073 15.422 49.0293
124 2 4.86846 19.0676 48.2481
896 1 2.35023 15.0537 47.2219
422 1 3.02225 18.153 49.1409
594 1 0.112789 17.575 50.92
657 1 4.80685 14.4609 46.3799
844 2 5.58971 13.9117 48.4944
232 1 4.36751 16.4502 51.3763
1040 2 0.610941 17.7263 48.5602
441 2 9.25451 14.2106 46.5897
556 1 14.1743 16.2836 46.8259
446 1 11.4398 15.0451 49.9453
555 1 8.87653 19.5295 48.955
135 1 14.2881 15.4366 49.6356
98 1 11.5303 18.6946 48.5077
1090 2 11.7627 16.4404 47.4344
562 2 10.1382 16.8376 49.3656
959 1 9.22806 16.201 47.269
623 1 7.56788 13.8365 49.4385
37 2 12.761 13.7797 51.0016
890 2 11.7498 19.8535 51.5083
614 1 7.34075 16.2504 50.1708
176 2 12.9656 17.0773 49.9156
108 2 7.35378 18.2486 49.9981
1033 1 9.48165 14.9984 51.7149
960 1 10.2246 18.4145 51.0591
1050 1 0.227727 1.73191 52.6266
965 2 1.8918 1.70405 55.1589
866 1 2.93455 3.14488 53.6585
96 2 6.97056 2.08272 54.6109
429 1 2.03325 3.40153 56.1694
114 1 5.18388 1.52837 54.7319
488 2 1.31271 4.36851 53.5613
912 1 1.34785 6.09714 52.2703
34 1 6.96018 1.4609 51.9071
908 2 1.8992 6.58929 54.5339
586 1 5.65963 4.63356 53.005
170 2 4.57067 3.24503 56.0214
901 1 3.41152 5.1748 55.3804
620 2 1.0714 5.56107 55.7662
964 2 6.01016 4.63556 54.9452
465 1 13.8748 2.97577 54.1077
1037 2 12.5615 3.34964 52.091
886 1 11.2395 5.08316 52.3519
444 2 12.1238 2.73712 55.821
70 1 14.2978 6.17774 55.1865
550 1 9.81872 0.96585 53.8408
68 2 9.95508 2.87816 53.1093
504 1 10.4991 3.7337 54.9041
914 2 13.3844 5.36022 52.6635
152 2 8.51892 4.46017 55.3148
1030 2 11.1615 4.05047 56.9748
961 1 8.70382 5.00841 53.4404
549 1 11.9758 6.53996 56.8776
563 1 14.0617 2.12723 56.5174
38 2 8.50005 0.189784 56.8987
448 1 7.34191 2.12506 56.9475
1018 2 7.74024 3.35578 52.2076
983 1 10.0367 1.84041 57.0757
668 2 1.74059 8.21317 52.218
490 1 6.92221 8.14787 52.1447
848 2 5.90098 11.1075 53.0191
865 1 4.44879 10.0174 53.2535
79 2 5.09652 6.80111 52.1955
155 1 5.90563 12.528 56.3908
971 2 2.47124 10.1019 53.8226
982 2 1.41638 9.83519 57.0938
996 1 1.80843 8.21707 55.9407
431 1 4.49021 13.1054 52.8588
589 2 0.795119 12.5762 53.0916
484 1 1.03314 11.2213 54.7737
926 2 7.00398 8.49844 56.0981
841 1 5.98554 7.19196 54.751
539 1 5.05807 9.79666 56.0868
913 2 3.82636 7.98798 55.3763
1048 2 4.33422 11.2485 56.6561
115 2 3.02283 13.014 54.5607
1054 2 12.4734 9.23128 52.7845
65 2 9.72157 11.154 51.9635
1036 1 9.52655 8.94191 52.5424
132 2 10.1015 6.72503 53.9163
97 1 8.10629 10.1345 57.1242
16 2 8.41448 6.96325 53.8051
1020 2 13.7466 13.0908 56.0695
245 1 12.9856 11.7117 54.3287
33 1 9.43168 12.9267 56.3242
12 1 7.78978 10.1506 54.3706
924 1 12.5578 7.3432 53.188
202 1 7.98874 13.0449 52.5729
480 2 12.7325 9.55113 54.0962
962 1 11.2836 9.01701 56.4182
436 2 10.5471 7.08267 54.9492
493 2 9.08634 11.6953 53.7328
479 2 4.5455 17.8988 55.2362
906 2 3.41738 15.3404 52.8855
660 1 0.278972 14.8829 53.2718
981 2 1.0579 19.5349 51.9321
18 1 4.02958 19.3052 54.1071
624 1 1.70327 19.4734 56.1271
442 2 6.85316 17.8002 54.5595
925 2 3.91645 14.3199 56.4787
244 2 3.98075 19.9347 56.3107
853 2 6.12647 15.422 52.4763
876 1 2.35775 17.2457 53.7637
940 1 1.92688 14.1533 55.4544
891 2 1.50363 16.6172 52.276
947 1 4.95917 15.5273 54.1634
63 1 0.903618 16.7247 56.7991
915 2 0.0558332 17.1833 54.4474
1023 2 0.219711 13.3729 56.9878
485 2 3.16162 16.1158 55.5822
1077 1 6.76098 18.7438 56.173
554 2 13.6937 15.598 56.3882
992 2 9.60678 19.867 52.2077
449 2 10.6755 17.0363 52.7324
854 2 8.73949 18.7402 53.5164
497 1 10.7784 13.4081 54.6224
45 1 11.5426 15.6969 55.8105
921 1 12.7952 17.5886 52.4933
83 1 12.6626 17.9175 55.7389
863 2 7.81297 15.0666 53.688
1038 2 11.6257 19.846 54.3593
143 1 13.5461 19.4906 53.6832
867 1 7.39442 14.5455 55.3714
438 1 9.14594 16.4559 56.7651
440 1 8.05199 17.1526 52.9907
445 1 10.3457 19.3672 56.6183
433 2 9.78836 16.6647 54.5921
106 1 3.51078 1.5344 57.8072
248 2 3.13272 1.61385 60.2757
879 2 4.33641 3.0333 62.4852
857 1 1.38228 4.75419 61.9786
852 1 5.00016 4.99032 61.7062
89 1 2.5911 2.48389 62.328
447 1 5.27702 2.64458 60.1102
587 2 3.28122 5.8404 61.7305
428 2 7.01242 1.86146 59.2911
861 2 4.19718 4.51583 58.8101
432 1 1.97311 4.84994 58.5658
628 2 0.203664 4.83221 60.0139
918 1 0.00637917 2.26885 60.1298
521 2 1.49052 2.61298 58.588
439 1 11.8823 1.77369 61.8249
141 2 12.8909 6.00194 59.1929
53 1 10.1378 2.48897 59.4626
980 2 9.71959 2.22815 62.3085
1087 1 9.05572 4.29211 61.7297
600 2 12.9276 3.52068 62.0043
977 1 8.17045 5.06714 57.6668
547 1 11.912 3.75969 59.3498
1010 2 10.4224 5.08106 60.3398
565 2 7.73831 5.40135 60.2654
881 1 13.2442 6.25331 61.1651
198 2 10.4892 0.238249 60.2737
944 2 13.6275 0.551425 59.6323
214 2 5.04036 9.25864 58.1543
66 2 3.94455 11.9303 59.2218
966 2 7.22213 10.2121 59.1468
145 2 6.41273 8.06599 60.7652
937 1 3.9108 6.78419 59.9349
27 1 0.771962 8.59831 60.7635
892 2 1.30141 6.88738 58.0155
515 2 1.33664 11.671 62.4048
919 2 0.526655 10.9289 60.083
127 1 3.63384 7.75196 57.7535
858 1 0.136368 12.7163 61.9886
518 1 4.17346 9.94011 60.6485
491 1 7.03342 7.02445 58.9828
1 1 6.01359 11.7884 62.2021
595 2 2.35626 8.56278 59.9705
466 1 2.5103 11.7463 57.5505
874 1 6.35891 11.8329 59.5424
899 2 1.47716 12.582 59.3482
656 2 11.8528 11.3725 57.211
652 1 9.52272 7.13145 57.4562
36 1 10.2239 6.9486 61.3892
55 1 13.6289 7.49858 58.6539
72 1 12.997 10.3534 60.1388
573 2 11.8841 12.4633 60.8752
1031 2 12.3019 8.70072 61.1329
47 1 9.42302 9.05544 60.1123
123 2 10.774 7.0632 59.3202
527 1 9.7503 12.7021 61.7536
516 2 9.64268 9.30931 58.0657
101 2 7.92201 13.1166 62.6021
473 1 13.6554 12.2873 58.8375
976 1 9.88501 11.2687 59.2983
599 1 5.31733 19.6619 59.0823
1002 2 1.85231 18.5579 57.8349
92 1 2.31377 17.0865 59.0983
468 1 7.12484 15.8841 58.2761
1035 1 3.19116 19.4503 60.9234
52 2 4.21664 16.434 58.0671
458 2 6.44867 14.7592 59.7864
25 1 1.30496 14.3772 58.3337
435 2 4.94943 14.3184 62.1552
591 1 3.49633 13.3984 60.8633
173 1 4.57368 13.8223 58.1941
430 1 5.54352 17.4237 60.8735
427 2 3.34265 16.4093 60.5534
154 2 1.06197 18.3116 60.457
73 2 0.606873 14.518 60.132
24 2 10.0563 15.6841 61.5818
873 1 12.7865 15.8139 59.1949
43 2 12.7891 19.9545 57.5885
864 2 8.0117 13.3673 58.2704
426 1 14.2656 18.6183 58.8975
4 2 11.3548 14.2263 57.469
487 2 7.28636 18.1095 60.9891
1009 2 7.48334 18.0187 58.6919
137 1 8.02917 19.7632 60.0767
178 2 9.62039 18.2953 58.8793
62 1 11.0087 17.5962 61.3374
125 2 12.3812 13.9757 59.0246
871 2 10.984 16.4419 57.6002
845 1 11.9636 14.3254 61.5571
512 1 11.6347 18.7771 58.9854
129 1 7.66063 15.3481 61.9059
6 1 9.67494 13.5803 58.7931
453 1 14.3357 16.3597 60.8649
494 2 12.6051 18.2618 61.1044

Velocities

407 -3.17859 -2.21732 3.169
408 1.94137 -0.345047 2.51971
409 -0.800809 2.96146 2.77774
410 -3.03963 -3.09949 -2.06958
411 -6.40844 -3.94399 -1.31107
412 4.53282 -9.63386 -7.01609
413 2.15282 19.2239 5.8292
414 8.26771 -12.0272 12.59
416 1.1055 0.619279 1.41686
417 -7.79719 2.35863 -16.2094
419 -1.53202 0.226403 0.658168
420 12.1126 -14.2729 19.7893
827 -0.504948 0.291114 3.52458
828 1.65797 3.221 -5.37339
832 19.3102 6.0454 -10.4835
833 -14.7029 -14.096 -16.6444
837 13.7442 18.6415 -21.4172
839 2.0547 -4.36437 -4.1737
415 -0.418593 1.86083 -2.60995
418 18.5398 0.0774049 -4.04392
835 -3.08878 -5.26708 -0.0979212
900 33.632 -14.9206 -7.94995
42 -4.02433 -6.84947 10.2071
44 1.50154 2.44702 3.25649
118 15.0138 -11.7412 4.49308
182 0.337384 3.5734 3.58373
251 -0.429457 2.26207 -5.34253
258 7.65084 -17.761 -1.0091
322 -0.480725 0.530872 7.01369
324 20.2998 -6.95481e-04 16.2097
391 4.25689 1.48988 0.0528317
394 -2.97446 -2.92934 -0.380987
462 2.26455 -2.76645 4.66851
464 -4.56429 -1.05557 3.36501
829 1.80976 -1.16896 -4.16389
830 1.29704 -2.96407 0.0321825
831 -17.9447 19.8409 13.9855
834 17.0405 -1.73674 -9.88477
836 -0.661486 -2.2425 -2.74573
840 13.6955 17.0247 21.0645
111 15.9387 11.1974 -14.9583
184 3.17844 3.75042 -4.33014
838 -10.7886 -10.9689 -1.24432
396 -0.733345 -0.0709915 -1.57575
397 -17.3823 12.3762 17.4732
399 4.72646 -2.05964 3.98647
400 4.42227 -3.82599 1.31153
401 0.966865 -3.40441 4.77605
402 -2.67003 2.72418 -0.856666
403 13.4112 11.1024 -20.6007
404 -4.47768 -16.0284 11.3352
405 19.0628 18.7395 -8.40468
406 11.2282 -1.20493 -15.0831
817 -3.63197 9.00505 -14.4321
819 1.38213 -1.85407 -3.77049
820 0.446944 -1.21161 -1.26162
824 -20.0564 -0.456371 11.0316
825 -9.41336 12.9813 -1.67833
371 4.20592 0.185492 1.47334
375 -1.72528 -20.4068 -10.6905
795 20.1293 15.1711 -3.01373
142 29.1574 13.6403 -1.53222
531 4.08843 2.75471 19.2593
538 -11.6067 -2.33789 -9.31585
602 -16.0099 -10.0094 1.61151
604 2.71331 -19.7778 -16.0496
671 -1.43405 -1.06937 0.801783
678 1.41626 -1.95319 -0.889581
742 -3.54029 -0.568432 2.97192
744 1.86656 4.36948 1.35493
814 -12.1526 -19.0764 -7.61143
816 -2.17572 -2.18489 -4.52582
821 -2.37896 2.92791 2.27319
822 -3.25185 -2.82743 1.86413
823 -19.8833 -14.76 2.10528
826 -19.4391 13.0729 -9.57714
882 2.72975 3.52863 2.04925
791 3.42885 -1.40571 1.14263
1211 -2.40125 3.8972 1.12076
1215 10.4341 -20.0979 -21.4659
357 -4.55499 -1.22051 -4.73082
359 -8.91339 -11.2239 13.1887
362 0.833503 -2.33617 -2.10595
363 2.54921 4.53253 -1.44193
365 -13.4829 -18.9183 -16.6777
367 -2.83112 11.0437 -19.5829
392 -1.49902 2.15714 2.11046
393 20.5256 11.353 20.7169
395 -1.97338 -1.73159 -0.0600696
398 -10.4538 -17.1058 4.4126
777 -4.16249 3.64267 -0.447512
782 4.02363 2.8627 1.40502
787 4.81393 -14.6049 -13.4673
813 -13.6753 14.4768 -20.1817
815 3.50029 -0.175327 -2.86459
779 12.5267 -20.6293 -8.65042
783 -2.6419 -4.29751 3.45982
785 -20.057 -9.45217 -6.15362
811 -8.71593 -3.2524 13.1713
812 1.61831 4.1812 -2.73868
818 7.01774 4.81237 -9.70204
884 -3.74719 -4.74554 4.06559
951 17.5577 5.52771 17.0545
958 4.34242 -0.389687 3.23203
1197 0.874617 0.278943 -2.87165
1199 -1.32216 4.25179 -15.2975
1202 1.56272 -1.87824 -3.23592
1203 4.47131 -3.5528 3.53856
1205 6.18818 -6.743 -6.23293
1207 -8.7962 -19.3864 -16.0842
378 2.08303 2.50823 -0.508289
379 -3.35289 -0.801321 0.135441
380 -0.306919 1.31935 2.19608
381 18.6579 8.24245 -18.4822
382 0.507067 5.75373 -11.0245
383 7.58281 -0.199637 -16.6736
386 -0.722512 4.69592 1.53208
389 11.1022 -12.9563 5.23883
798 -0.863149 -1.76423 4.1266
802 -5.33275 16.7239 -4.04358
803 -0.58165 -18.8678 15.0106
809 -20.7324 -10.2337 15.7612
385 -1.0058 -0.436119 -5.31458
390 17.9951 3.45354 -16.473
805 -2.22433 4.66754 4.356
799 2.42288 -1.45636 -5.27969
800 1.57429 4.90069 1.13612
801 19.0413 1.7377 -4.13596
806 -1.27201 0.0880631 1.52057
1024 21.1626 10.3035 9.17353
1162 4.85148 2.66368 4.51288
1218 2.16516 -4.42853 2.15346
1219 -2.5746 0.42709 4.65574
1220 -1.20829 -3.40494 -4.23646
1221 7.86654 -4.12757 8.90528
1222 -16.6697 -6.43688 -20.9403
1223 6.79035 9.81319 -18.9286
810 -20.0224 13.3386 -16.2213
1022 -15.2551 -9.02236 -5.7183
1164 4.68113 -2.60793 -1.20255
370 -2.73591 1.14886 -5.354
373 -10.7616 11.8755 -12.1248
790 -0.170833 4.3041 -2.45839
369 -2.46152 2.59588 1.88163
372 -1.70981 -4.75468 -3.53175
374 3.22592 -3.54909 14.3092
376 -11.5577 4.82321 0.511688
377 -4.06555 -4.73619 4.78937
384 0.270067 21.1514 -16.7992
789 -4.16077 1.17044 2.80149
794 6.90606 19.6295 -12.8094
797 2.61811 4.77875 -4.01322
335 0.369645 3.41334 4.46057
339 -13.5159 -15.1938 -21.5919
759 -8.70827 -3.56788 -0.479838
793 3.88248 -18.8703 15.8728
1210 -1.60768 1.21059 -0.419489
1213 -19.3891 -6.90921 -5.04946
792 -0.72902 -0.390998 2.05437
796 -19.4357 -15.9003 14.159
804 5.95976 -19.1533 -11.0179
1209 1.40242 -5.08881 2.57986
1212 -3.18946 2.8126 4.21554
1214 -8.79665 15.9312 2.80037
1216 -12.6938 0.216428 10.7098
1217 -0.19631 3.74312 -1.81616
1224 -20.9396 -10.6689 10.5136
755 1.50987 -3.57303 -2.63579
1175 -0.0193973 4.51101 1.98091
1179 -5.34857 8.79111 1.53813
358 -4.22298 -1.3011 -3.31265
360 -1.39015 -20.4281 19.3781
780 8.71764 -17.426 -2.56884
321 -5.18888 4.67808 4.11838
323 8.69974 -17.2765 15.7738
326 5.18771 0.512917 -2.64403
327 1.97309 0.833405 1.80393
329 10.8289 -4.92455 -14.059
331 -5.65668 -10.1483 -11.7312
361 3.73913 -1.7041 3.02807
364 2.34313 3.76227 -3.40022
366 16.4995 20.3077 -9.42881
368 -9.37255 11.0818 20.1926
741 2.34379 4.29767 4.25719
746 3.88379 -0.675337 0.20301
751 17.6268 5.81558 -3.44544
781 4.70209 -4.82818 2.32575
786 7.91081 8.94066 21.2578
778 -4.02287 3.35835 -1.92533
1198 4.28821 -4.03077 1.63043
1200 -3.60775 -13.7941 -16.0935
743 -16.8047 2.99669 1.54156
747 -1.5599 1.05704 -4.81737
749 9.94367 -6.92663 3.16706
784 -2.03936 -5.12711 -4.86614
788 13.7914 -4.8695 8.28104
1161 -4.31105 -0.380553 0.301444
1163 -13.9693 17.6199 6.31337
1166 4.71404 -2.16108 -0.729787
1167 -2.47093 0.928206 -0.696235
1169 -19.4595 14.1886 -5.54432
1171 9.14837 -1.51715 -16.9206
1201 -2.76009 1.41723 -0.753129
1204 -3.39634 -1.05096 -2.65275
1206 7.79143 -19.6752 -10.6341
1208 17.2209 20.2052 -12.1963
387 5.12236 -2.61715 0.254599
388 -0.845305 -21.4806 0.352176
808 -11.7912 -7.75389 -12.8016
342 2.71642 -1.40606 -4.73951
344 -0.53488 -2.12727 4.30241
345 -20.3437 -12.2055 -17.139
346 3.24468 10.6591 9.84605
350 -2.57247 4.87543 4.1722
351 -2.95091 -3.50708 0.170436
353 17.6125 -19.2992 -12.5538
355 -12.391 16.4508 7.30139
762 4.54369 3.03768 1.02898
766 12.2584 -15.6841 -6.83638
770 -0.116288 3.17703 -3.7349
775 1.41084 17.8196 9.44853
349 4.16472 -3.89562 -0.755857
352 3.76756 -3.70754 -0.107557
354 17.114 -14.6484 -13.7937
356 -14.6743 -6.75038 -1.28176
769 4.52463 -4.37527 0.299908
774 -20.486 3.32539 -20.4648
807 -0.733899 1.05895 -3.99286
1091 12.1092 14.4634 13.1398
1098 0.30003 1.56481 -2.70003
764 -4.60667 -4.06933 0.102917
